URL,text,page_title,page_label,metadata
https://www.juriafrica.com/lex/loi-90-060-19-dec-1990-17506.htm,"L'Assemblée Nationale a délibéré et adopté,
LE PRESIDENT DE LA REPUBLIQUE promulgue la loi dont la teneur suit :
TITRE I
ORGANISATION ET COMPETENCE
CHAPITRE I
ORGANISATION
Art. 1er —  (1) Il est créé une Cour de Sûreté de l'Etat dont le ressort s'étend sur l'ensemble du territoire de la République.
(2) Le siège de la Cour de Sûreté de l'Etat est fixé à Yaoundé.
Toutefois, la Cour de Sûreté de l'Etat peut tenir ses audiences dans toute autre localité, sur décision du Président de la République ou, par délégation, du Ministre chargé de la Justice.
Art. 2 —  (1) La Cour de Sûreté de l'Etat comprend :
Un Président, Magistrat de l'Ordre Judiciaire ;
Six Assesseurs titulaires, ayant voix délibérative dont :
deux Magistrats de l'Ordre Judiciaire ;
deux Magistrats militaires ;
deux personnalités désignées par le Président de la République.
Un Procureur Général assisté d'un ou de plusieurs Substituts ;
Un ou plusieurs Greffiers ;
Six Assesseurs suppléants remplissant les mêmes conditions, appelés à remplacer les Assesseurs titulaires en cas d'empêchement.
(2) Le Président et les Assesseurs de la Cour de Sûreté de l'Etat et leurs suppléants sont nommés par décret.
(3) Le Procureur Général et ses Substituts sont nommés par décret.
(4) Le Greffe de la Cour de Sûreté de l'Etat est le Greffe de la Cour d'Appel du Centre, à Yaoundé.
Art. 3 —  En cas d'empêchement survenu en cours de session, le Président de la Cour de Sûreté de l'Etat est remplacé de plein droit par l'Assesseur Magistrat de l'Ordre Judiciaire le plus ancien dans le grade le plus élevé.
CHAPITRE II
COMPETENCE
Art. 4 —  (1) La Cour de Sûreté de l'Etat est seule compétente pour connaître des crimes et délits contre la sûreté intérieure et extérieure de l'Etat et des infractions connexes.
(2) Nonobstant les dispositions de l'alinéa 1er ci-dessus, les mineurs de 14 ans ne sont pas justiciables de la Cour de Sûreté de l'Etat.
TITRE II
PROCEDURE
CHAPITRE I
ACTION PUBLIQUE
Art. 5 —  Le Procureur Général procède ou fait procéder par tous Officiers de Police Judiciaire à tous actes nécessaires à la recherche, à la constatation et à la poursuite des crimes et délits de la compétence de la Cour de Sûreté de l'Etat, dans les affaires de sa compétence, et a les mêmes attributions que le Procureur de la République.
Art. 6 —  Les auteurs, co-auteurs, complices des infractions visées à l'article 5 ci-dessus, sont traduits devant la Cour de Sûreté de l'Etat par la voie de flagrant délit.
Toutefois, lorsqu'un mineur de plus de 14 ans est impliqué dans une affaire ou que l'auteur est en fuite, le Procureur Général ouvre une information.
CHAPITRE II
PROCEDURE DEVANT LA COUR DE SURETE DE L'ETAT
Art. 7 —  (1) La procédure en ce qui concerne les débats et le jugement devant la Cour de Sûreté de l'Etat est celle prévue devant le Tribunal de Première Instance statuant en matière correctionnelle.
(2) La Cour de Sûreté de l'Etat peut décerner mandat de dépôt, quelle que soit l'infraction retenue. Elle peut également décerner mandat d'arrêt si la peine prononcée est une peine d'emprisonnement ferme.
Art. 8 —  (1) La Cour de Sûreté de l'Etat statue par arrêt en premier et dernier ressort. Ses décisions ne sont pas susceptibles d'appel, mais de pourvoi en cassation dans les 10 jours, à compter du lendemain de leur prononcé, si elles sont contradictoires, ou du lendemain du jour où l'opposition n'est plus recevable.
(2) Les décisions rendues par défaut sont susceptibles d'opposition dans les cinq (5) jours de leur notification ou signification à personne ou à domicile.
Art. 9 —  Toute déclaration d'appel faite au Greffe ne peut ni être enregistrée, ni faire l'objet d'une transmission.
Art. 10 —  Les constitutions de partie civile ne sont pas recevables devant la Cour de Sûreté de l'Etat.
Art. 11 —  La présente loi sera enregistrée, publiée selon la procédure d'urgence, puis insérée au Journal Officiel en français et en anglais. /-",LOI_N_90_060_DU_19_DECEMBRE_1990_PORTANT_CREATION_ET_ORGANISATION_DE_LA_COUR_DE_SURETE_DE_L_ETAT,0,
