URL,text,page_title,page_label,category,metadata
https://www.juriafrica.com/lex/loi-2004-010-21-avril-2004-17709.htm,"LOI N° 2004/010 DU 21 AVRIL 2004 AUTORISANT LE PRESIDENT DE LA REPUBLIQUE A RATIFIER LA CONVENTION DES NATIONS UNIES CONTRE LA CORRUPTION, ADOPTEE LE 31 OCTOBRE 2003

L'Assemblée Nationale a délibéré et adopté, le Président de la République promulgue la loi dont la teneur suit
Art. 1er —  Le Président de la République est autorisé à ratifier la Convention des Nations Unies contre la Corruption, adoptée le 31 octobre 2003.
Art. 2 —  La présente loi sera enregistrée et publiée suivant la procédure d'urgence, puis insérée au Journal Officiel en français et en anglais. /-",LOI_N_2004_010_DU_21_AVRIL_2004_AUTORISANT_LE_PRESIDENT_DE_LA_REPUBLIQUE_A_RATIFIER_LA_CONVENTION_DES_NATIONS_UNIES_CONTRE_LA_CORRUPTION_ADOPTEE_LE_31_OCTOBRE_2003,0,loi,
