URL,text,page_title,page_label,category,metadata
https://www.juriafrica.com/lex/loi-2018-006-11-juillet-2018-24569.htm,"LOI N°2018/006 DU 11 JUILLET 2018 AUTORISANT E PRÉSIDENT DE LA RÉPUBLIQUE À RATIFIER LA CONVENTION ENTRE LA RÉPUBLIQUE DU CAMEROUN ET LA FÉDÉRATION DE RUSSIE RELATIVE AU TRANSFÈREMENT DES PERSONNES CONDAMNÉES À DES PEINES PRIVATIVES DE LIBERTÉ, SIGNÉE LE 28 MAI 2015 À SAINT-PÉTERSBOURG

Le parlement a délibéré et adopté,
Le président de la République promulgue la loi dont la teneur suit :
Art. 1er —  Le président de la République est autorisé à ratifier la Convention entre la République du Cameroun et la Fédération de Russie relative au transfèrement des personnes condamnées à des peines privatives de liberté, signée le 28 mai 2015 à Saint-Pétersbourg.
Art. 2 —  La présente loi sera enregistrée, publiée suivant la procédure d'urgence, puis insérée au Journal officiel en français et en anglais. /-",LOI_N_2018_006_DU_11_JUILLET_2018_AUTORISANT_E_PRESIDENT_DE_LA_REPUBLIQUE_A_RATIFIER_LA_CONVENTION_ENTRE_LA_REPUBLIQUE_DU_CAMEROUN_ET_LA_FEDERATION_DE_RUSSIE_RELATIVE_AU_TRANSFEREMENT_DES_PERSONNES_CONDAMNEES_A_DES_PEINES_PRIVATIVES_DE_LIBERTE_SIGNEE_LE_28_MAI_2015_A_SAINT_PETERSBOURG,0,loi,
