URL,text,page_title,page_label,metadata
https://www.juriafrica.com/lex/loi-82-020-26-nov-1982-17290.htm,"L'ASSEMELEE NATIONALE A DELIBERE ET ADOPTE,
LE PRESIDENT DE LA REPUBLIQUE PROMULGUE LA LOI DENT IA TENEUR SUIT
Art. 1er —  La durée de validité des Convention d'établissement fixée par un texte particulier.
Art. 2 —  Les sociétés pétrolières qui, au 1er Janvier 1983, n'auront pas passé avec l'Etat des Contrats d'Association conformément à l'article 2 de la loi n° 78/14 du 29 Décembre 1978, complétant, en ce qui concerne les hydrocarbures, la loi n° 64/LF/3 du 6 Avril 1964 portant régime des substances minérales et/ou conclu avec le Gouvernement de la Convention d'établissement prévue à l'article 2 des lois Nos 81/14 ou 81/15 du 27 Novembre 1981 visées ci-dessus, perdent tous leurs' droits dans le domaine de la recherche et de l'exploitation des hydrocarbures au Cameroun.
Art. 3 —  Toutes les sociétés opérant dans le domaine de la recherche et de l'exploitation pétrolières sont tenues :
le déclarer au Gouvernement, dans un délai ma-ximum de trois mois, les découvertes d'hydrocarbures liquides ou gazeux auxquelles ont conduit les travaux de prospection et de recherche qu'elles réalisent au Cameroun, conformément à la législation minière;
d'apprécier, de développer et de mettre en exploitation de telles découvertes selon des programmes proposés par les sociétés et approuvés par le Gouvernement sur la base je leur rentabilité économique ;
d'adresser au Gouvernement tous documents teckes et scientifiques, ainsi que toutes explications sous forme de notes, rapports ou aperçus facilitant la compréhension des travaux exécutés ou prévus, les résultats obtenus, les orientations nouvelles et les objectifs poursuivis.
Art. 4 —  1) Les Sociétés Pétrolières qui, dans un délai de 3 mois maximum, n'auront pas déclaré leurs découvertes en hydrocarbures liquides ou gazeux ou ne les auront pas mises en exploitation dans un délai maximum de quatre ans, sont déchues de leurs droits sur lesdites découvertes, sauf dérogation expresse accordée par le Gouvernement.
2) Le délai de quatre ans susmentionné commence à courir à la date de promulgation de la présente loi et s'applique également aux découvertes connues et signalée avant cette date.
Art. 5 —  La présente loi sera enregistrée, puis publiée au journal Officiel en français et en anglais./-",LOI_N_82_020_DU_26_NOVEMBRE_1982_FIXANT_DES_OBLIGATIONS_PARTICULIERSE_AUX_SOCIETES_PETROLIERES,0,
