URL,text,page_title,page_label,category,metadata
https://www.juriafrica.com/lex/loi-96-001-4-janv-1996-17603.htm,"LOI N° 96/001 DU 04 JANVIER 1996 PORTANT APPROBATION DU PROTOCOLE PORTANT AMENDE-MENT DE L'ARTICLE 50 A) DE LA CONVENTION RELATIVE A L'AVIATION CIVILE INTERNATIONALE

L'Assemblée Nationale a délibéré et adopté, Le Président de la République promulgue la loi dont la teneur suit :
Art. 1er —  Est approuvé le Protocole portant amendement de l'article 50 a) de la convention relative à l'aviation civile internationale, signé à Montréal le 26 octobre 1990.
Art. 2 —  Le Président de la République est autorisé à ratifier le Protocole cil, à l'article 1er ci-dessus.
Art. 3 —  La présente loi sera enregistrée, publiée suivant la procédure d'urgence, puis insérée au Journal Officiel en français et en anglais./.",LOI_N_96_001_DU_04_JANVIER_1996_PORTANT_APPROBATION_DU_PROTOCOLE_PORTANT_AMENDE_MENT_DE_L_ARTICLE_50_A_DE_LA_CONVENTION_RELATIVE_A_L_AVIATION_CIVILE_INTERNATIONALE,0,loi,
