URL,text,page_title,page_label,metadata
https://www.juriafrica.com/lex/loi-76-011-8-juil-1976-17192.htm,,LOI_N_76_011_DU_08_JUILLET_1976_AUTORISANT_LE_GOUVERNEMENT_DE_LA_REPUBLIQUE_UNIE_DU_CAMEROUN_A_CONCLURE_UNE_CONVENTION_D_ETABLISSEMENT_AVEC_LA_SOCIETE_DES_TANNERIES_ET_PEAUSSERIES_DU_CAMEROUN_S_T_P_C,0,
