URL,text,page_title
https://www.juriafrica.com/lex/loi-91-004-17-juil-1991-17521.htm,"L'Assemblée Nationale a délibéré et adopté,
Le Président de la République promulgue la loi dont la teneur suit :
Art. 1er —  - Le Président de la République est autorisé à ratifier la Convention Internationale contre le recrutement, l'utilisation, le financement et l'instruction de mercenaires, signée le 21 Décembre 1990 à New-York.
Art. 2 —  - La présente loi sera enregistrée, publiée selon la procédure d'ur-gence, puis insérée au Journal Officiel en français et en anglais.","LOI_N°_91_004_17_JUILLET_1991_AUTORISANT_LE_PRESIDENT_DE_LA_REPUBLIQUE_A_RATIFIER_LA_CONVENTION_INTERNATIONALE_CONTRE_LE_RECRUTEMENT,_L_UTILISATION,_LE_FINANCEMENT_ET_L_INSTRUCTION_DES_MERCENAIRES.-"
