URL,text,page_title,page_label,category,metadata
https://www.juriafrica.com/lex/arret-7-cc-29-octobre-1998-11414.htm,"ARRET N°7/CC DU 29 OCTOBRE 1998

LA COUR,
Vu le mémoire ampliatif déposé le 16 novembre 1995 par Maître Ninine, Avocat à Douala ;
Sur le moyen soulevé d'office et substitué à ceux proposés, pris de la violation des articles 39 et 214 du code de procédure civile et commerciale ;
En ce que l'arrêt attaqué n'a pas reproduit le contenu de la requête d'appel ;
Alors que d'une part, selon les dispositions de l'article 39 du code de procédure civile et commerciale, les jugements doivent contenir entre autres, l'acte introductif d'instance ;
Que d'autre part, les prescriptions ci-dessus étant applicables en matière d'appel conformément à l'article 214 du même code, l'arrêt d'une Cour d'Appel doit contenir la requête d'appel qui à ce stade vaut l'acte introductif d'instance ;
Attendu qu'il s'agit d'une formalité substantielle qui permet à la Cour suprême d'exercer son contrôle sur la chose jugée ;
Que l'omission de ladite formalité dans la décision entraîne ainsi la nullité de celle-ci ;
Attendu en l'espèce que l'arrêt attaqué indique simplement ce qui suit dans ses qualités :
« Par requête en date du 28 novembre 1991, Maître Ninine, Avocat à Douala, agissant au nom et pour le compte de la Société Nationale des Eaux du Cameroun (SNEC) déclarait relever appel contre le jugement sus-énoncé » ;
Attendu qu'en se contentant de ces indications sommaires, sans reproduire le contenu de la requête évoquée, le juge d'appel a contrevenu aux dispositions légales susvisées ;
D'où il suit que le moyen est fondé ;
PAR CES MOTIFS
CASSE ET ANNULE l'arrêt n°263/c rendu le 16 juillet 1993 par la Cour d'Appel du Littoral à Douala ;
REMET en conséquence la cause et les parties au même et semblable état où elles étaient avant ladite décision et, pour être fait droit, les renvoie devant la même Cour d'Appel autrement composée ;
RESERVE les dépens ;
ORDONNE qu'à la diligence de Monsieur le Procureur Général près la Cour suprême, le présent arrêt sera imprimé et transmis pour être transcrit sur les registres du Greffe de la Cour d'Appel du Littoral et que mention en sera faite en marge ou à la suite de la décision annulée.",ARRET_N_7_CC_DU_29_OCTOBRE_1998,0,arret,"{'Court': 'COUR SUPRÊME DU CAMEROUN', 'Chamber': 'Chambre Civile et Commerciale', 'Section': '', 'Case': '', 'Appeal': '', 'Claimant': 'SOCIÉTÉ NATIONALE DES EAUX DU CAMEROUN', 'Against': 'C/', 'Defendant': 'NGUEMO THÉODORE', 'Judgment': 'ARRET N°7/CC DU 29 OCTOBRE 1998'}"
