URL,text,page_title,page_label,metadata
https://www.juriafrica.com/lex/arrete-0059-cab-pr-07-fevrier-2020-49040.htm,"LE PRESIDENT DE LA REPUBLIQUE,
Vu la Constitution ;
Vu la loi n°73/5 du 7 décembre 1973 fixant le régime des fêtes légales, modifiée et complétée par la loi n°76/8 du 8 juillet 1976,
ARRETE:
Art. 1er —  La journée du lundi 10 février 2020 est déclarée fériée et chômée sur toute l'étendue du territoire de la République du Cameroun.
Art. 2 —  Le présent arrêté sera enregistré, publié selon la procédure d'urgence, puis inséré au Journal Officiel en français et en anglais. /-",ARRETE_N_0059_CAB_PR_DU_07_FEVRIER_2020_DECLARANT_FERIEE_ET_CHOMEE_LA_JOURNEE_DU_LUNDI_10_FEVRIER2020,0,
