URL,text,page_title
https://www.juriafrica.com/lex/arrete-017-minefi-dpm-03-fev-1998-16132.htm,"Le Ministre d'Etat chargé de l'Economie et des Finances,
VU la Constitution;
VU l'Ordonnance n° 72/18 du 17 Octobre 1972 portant Régime Général des Prix et ses lois modificatives n°79/11 du 30 juin 1979 et 89/011 du 28 juillet 1989;
VU le Décret n° 97/205 du 7 décembre 1997 portant organisation du Gouvernement;
VU le Décret n° 97/206 du 7 décembre 1997 portant nomination des membres du Gouvernement ;
VU le Décret n° 95/168 du 16 août 1995 portant organisation du Ministère de l'Economie et des Finances
VU l'Arrêté n° 100/MINDIC/DPPC du 12 décembre 1988 fixant les éléments constitutifs du prix de revient et les marges bénéficiaires applicables aux produits importés, aux produits de fabrication locale et aux prestations de services;
VU l'Arrêté n° 00262/MINEFI/DPM du 31 décembre 1997 fixant la liste des produits et prestations de services dont les prix et tarifs sont soumis à la procédure d'homologation préalable des prix.
ARRETE:
Art. 1er —  Pour compter de la date de signature du présent arrêté, les tarifs hors TCA applicables par l'Office National des Ports du Cameroun sont fixés conformément au Recueil en annexe.
Art. 2 —  Les tarifs visés à l'article 1 ci-dessus seront majorés de la TCA au taux en vigueur au moment de la facturation.
Art. 3 —  Sont abrogées toutes les dispositions antérieures contraires notamment celles de l'Arrêté n° 00283/MINEFI/DPM du 18 décembre 1995 fixant les tarifs ONPC.
Art. 4 —  Toute infraction au présent Arrêté sera poursuivie et sanctionnée conformément à la réglementation en vigueur.
Art. 5 —  Le Directeur des Prix et de la Métrologie est chargé de l'application du présent Arrêté qui sera publié au Journal Officiel en français et en anglais.
Yaoundé, le 03 FEV.1998
LE MINISTRE D'ÉTAT CHARGE DE L'ECONOMIE ET DES FINANCES,",ARRETE_N°017_MINEFI_DPM_DU_03_FEVRIER_1998_FIXANT_LES_TARIFS_DE_L_OFFICE_NATIONAL_DES_PORTS_DU_CAMEROUN
