URL,text,page_title,page_label,metadata
https://www.juriafrica.com/lex/arrete-006-pm-12-janvier-2009-17967.htm,,ARRETE_N_006_PM_DU_12_JANVIER_2009_FIXANT_LES_MODALITES_LES_REGLES_TECHNIQUES_ET_DE_SECURITE_RELATIVES_A_L_IMPLANTATION_L_AMENAGEMENT_ET_L_EXPLOITATION_DES_DEPOTS_DE_STOCKAGE_ET_DES_CENTRES_EMPLISSEURS_DE_GAZ_DE_PETROLE_LIQUEFIE_GPL,0,
