URL,text,page_title,page_label,metadata
https://www.juriafrica.com/lex/decision-4-042-mincult-cab-14-juillet-2004-16691.htm,,DECISION_N_4_042_MINCULT_CAB_DU_14_JUILLET_2004_PORTANT_HOMOLOGATION_D_UN_TABLEAU_DES_COTATIONS_DES_DROITS_DE_REPRODUCTION_MECANIQUE_DRM,0,
