URL,text,page_title
https://www.juriafrica.com/lex/decret-2017-212-12-mai-2017-48258.htm,"LE PRESIDENT DE LA REPUBLIQUE,
VU la Constitution ;
VU la loi n° 2016/018 du 14 décembre 2016 portant loi de finances de la République du Cameroun pour l'exercice 2017 ;
VU le décret n° 2011/408 du 9 décembre 2011 portant organisation du Gouvernement,
DECRETE :
Art. 1er  —  .- Le Ministre de l‘Economie, de la Planification et de l'Aménagement du Territoire est habilité, avec faculté de délégation, à signer avec l'Association Internationale de Développement (IDA), un Accord de prêt d'un montant de 71,8 millions de droits de tirage spéciaux (DTS), correspondant à 100 millions de dollars US, soit environ 60 milliards de francs CFA, pour le financement du Projet de développement de l'élevage.
Art. 2 —  Le présent décret sera enregistré, publié suivant la procédure d'urgence, puis inséré au Journal Officiel en français et en anglais. /-","DECRET_N°2017_212_DU_12_MAI_2017_HABILITANT_LE_MINISTRE_DE_L'ECONOMIE,_DE_LA_PLANIFICATION_ET_DE_L'AMENAGEMENT_DU_TERRITOIRE_À_SIGNER_AVEC_L'ASSOCIATION_INTERNATIONALE_DE_DEVELOPPEMENT_(IDA),_UN"
