URL,text,page_title,page_label,category,metadata
https://www.juriafrica.com/lex/decret-2021-556-16-septembre-2021-49911.htm,"DECRET N°2021/556 DU 16 SEPTEMBRE 2021 HABILITANT LE MINISTRE DE L'ECONOMIE, DE LA PLANIFICATION ET DE L'AMÉNAGEMENT DU TERRITOIRE, À SIGNER AVEC L'ASSOCIATION INTERNATIONALE DE DÉVELOPPEMENT (IDA), UN ACCORD DE PRÊT D'UN MONTANT DE 179,7 MILLIONS D'EUROS, SOIT ENVIRON 117,8 MILLIARDS DE FRANCS CFA, POUR LE FINANCEMENT DU PROJET D'AMÉLIORATION ET DE VALORISATION DES INVESTISSEMENTS DANS LA VALLÉE DE LA BÉNOUÉ (VIVA-BENOUE).-

LE PRESIDENT DE LA REPUBLIQUE,
Vu la Constitution ;
Vu la loi n°2020/018 du 17 décembre 2020 portant loi de finances de la République du Cameroun pour l'exercice 2021 ;
Vu la loi n°2021/010 du 21 juin 2021 portant ratification de l'ordonnance n°2021/002 du 26 mai 2021 modifiant et complétant certaines dispositions de la loi n°2020/018 du 17 décembre 2020 portant loi de finances de la République du Cameroun pour l'exercice 2021 ;
Vu la loi n° 2021/016 du 09 juillet 2021 portant ratification de l'ordonnance n°2021/003 du 07 juin 2021 modifiant et complétant certaines dispositions de la loi n°2020/018 du 17 décembre 2020 portant loi de finances de la République du Cameroun pour l'exercice 2021 ;
Vu le décret n°2011/408 du 09 décembre 2011 portant organisation du Gouvernement, modifié et complété par le décret n°2018/190 du 02 mars 2018,
DECRETE:
Art. 1er —  .- Le Ministre de l'Economie, de la Planification et de l'Aménagement du Territoire est habilité, avec faculté de délégation, à signer avec l'Association Internationale de Développement (IDA), un Accord de Prêt d'un montant de 179,7 millions d'euros, soit environ 117,8 milliards de francs CFA, pour le financement du Projet d'Amélioration et de Valorisation des Investissements dans la Vallée de la Bénoué (VIVA-BENOUE).
Art. 2 —  Le présent décret sera enregistré, publié suivant la procédure d'urgence, puis inséré au Journal Officiel en français et en anglais. /-",DECRET_N_2021_556_DU_16_SEPTEMBRE_2021_HABILITANT_LE_MINISTRE_DE_L_ECONOMIE_DE_LA_PLANIFICATION_ET_DE_L_AMENAGEMENT_DU_TERRITOIRE_A_SIGNER_AVEC_L_ASSOCIATION_INTERNATIONALE_DE_DEVELOPPEMENT_IDA_UN_ACCORD_DE_PRET_D_UN_MONTANT_DE_179_7_MILLIONS_D_EUROS_SOIT_ENVIRON_117_8_MILLIARDS_DE_FRANCS_CFA_POUR_LE_FINANCEMENT_DU_PROJET_D_AMELIORATION_ET_DE_VALORISATION_DES_INVESTISSEMENTS_DANS_LA_VALLEE_DE_LA_BENOUE_VIVA_BENOUE,0,decret,
