URL,text,page_title,page_label,metadata
https://www.juriafrica.com/lex/decret-79-106-31-mars-1979-16509.htm,,DECRET_N_79_106_DU_31_MARS_1979_MODIFIANT_L_ARTICLE_1ER_DU_DECRET_N_76_177_DU_03_MAI_1976_FIXANT_LES_ZONES_DE_SALAIRES_ET_LES_TAUX_DE_SALAIRES_MINIMA_GARANTIS,0,
