URL,text,page_title,page_label,metadata
https://www.juriafrica.com/lex/decret-99-037-23-fev-1999-16863.htm,,DECRET_N_99_037_DU_23_FEVRIER_1999_RAPPORTANT_CERTAINES_DISPOSITIONS_DU_DECRET_N_98_311_DU_09_DECEMBRE_1998_PORTANT_REORGANISATION_DU_CONSEIL_NATIONAL_DES_CHARGEURS_DU_CAMEROUN,0,
