URL,text,page_title
https://www.juriafrica.com/lex/decret-2001-302-03-octobre-2001-16026.htm,"LE PRESIDENT DE LA REPUBLIQUE,
VU la Constitution;
VU la loi n°2001/008 du 30 juin 2001 portant loi de finances de la République du Cameroun pour l'exercice budgétaire 2001/2002 ;
VU le décret n°97/205 du 07 décembre 1997 portant organisation du Gouvernement, modifié et complété par le décret n°98/067 du 28 avril 1998 ;
VU le décret n°97/207 du 07 décembre 1997 portant formation du Gouvernement et ses divers modificatifs ;
VU le décret n°2001/105 du 10 mai 2001 habilitant le Ministre des Investissements Publics et de l'Aménagement du Territoire à signer avec le Fonds Africain de Développement un Accord de prêt d'un montant de 15.000.000 UC pour le financement du Projet d'Aménagement Routier dans les Provinces de l'Ouest, du Littoral et du Sud ;
DECRETE:
Art. 1 —  "".Est ratifié l'Accord de prêt n° F/CMR/PL/D/2001/2 d'un montant de 15.000.000 UC, soit environ 13,5 milliards de FCFA, conclu le 29 mai 2001 entre le Fonds Africain de Développement et la République du Cameroun, en vue du financement du Projet d'Aménagement Routier dans les Provinces de l'Ouest, du Littoral et du Sud .
Art. 2 —  Le présent décret sera enregistré et publié suivant la procédure d'urgence, puis inséré au Journal Officiel en français et anglais./-",DECRET_N°_2001_302_DU3_0CT._2001_RATIFIANT_L_ACCORD_DE_PRET_N°_F_CMR_PL_D_2001_2_D_UN_MONTANT_DE_15.000.000_UNITES_DE_COMPTE_(UC)_CONCLU_LE_29_MAI_2001_ENTRE_LE_FONDS_AFRICAIN_DE_DEVELOPPEMENT_ET_LA
