URL,text,page_title,page_label,metadata
https://www.juriafrica.com/lex/decret-96-073-8-avr-1996-16632.htm,,DECRET_N_96_073_DU_08_AVRIL_1996_PORTANT_ELIGIBILITE_EN_QUALITE_D_ARMEMENT_NATIONAL,0,
