URL,text,page_title,page_label,metadata
https://www.juriafrica.com/lex/decret-2019-202-23-avril-2019-49895.htm,,DECRET_N_2019_202_DU_23_AVRIL_2019_PORTANT_APPROBATION_DES_STATUTS_DU_PARC_NATIONAL_DE_MATERIEL_DE_GENIE_CIVIL,0,
