URL,text,page_title,page_label,metadata
https://www.juriafrica.com/lex/decret-2018-308-15-mai-2018-24551.htm,,DECRET_N_2018_308_DU_15_MAI_2018_PORTANT_RATIFICATION_DE_LA_CONVENTION_DE_CREDIT_ACHETEUR_D_UN_MONTANT_DE_17_890_158_98_EUROS_SOIT_ENVIRON_11_74_MILLIARDS_DE_FRANCS_CFA_CONCLUE_LE_13_JUILLET_2017_ENTRE_LA_REPUBLIQUE_DU_CAMEROUN_ET_LA_DEUTCHE_BANK_S_A_E_POUR_LE_FINANCEMENT_DU_PROJET_DE_RENFORCEMENT_ET_DE_STABILISATION_DES_RESEAUX_DE_TRANSPORT_D_ELECTRICITE_DE_LA_VILLE_DE_YAOUNDE,0,
