URL,text,page_title
https://www.juriafrica.com/lex/decret-99-007-12-janv-1999-16860.htm,"LE PRESIDENT DE LA REPUBLIQUE,
VU la Constitution ;
VU la loi n°98/009 du 1er juillet 1998 portant loi de finances de la République du Cameroun pour l'exercice 1998/1999 ;
VU le décret n°77/4 du 6 janvier 1977 portant réglementation de la publication des actes au Journal Officiel de la République du Cameroun ;
VU le décret n° 98/159 du 25 août 1998 habilitant le Ministre des Investissements Publics et de l'Aménagement du Territoire à signer avec l'Association Internationale de Développement (IDA) un accord de crédit de développement d'un montant de 3,7 millions de DTS pour le financement du Projet de Formation Technique dans l'Enseignement Supérieur;
DECRETE:
Art. 1er —  Est ordonnée la publication au Journal Officiel du texte de l'Accord de Crédit de Développement n° 3110 CM pour le financement du projet de Formation Technique dans l'Enseignement Supérieur conclu le 23 septembre 1998 entre la République du Cameroun et l'Association Internationale de Développement.
Art. 2 —  Le présent décret sera enregistré, publié suivant la procédure d'urgence, puis inséré au Journal Officiel en français et en anglais.",DECRET_N°99_007_DU_12_JANVIER_1999_ORDONNANT_LA_PUBLICATION_AU_JOURNAL_OFFICIEL_DU_TEXTE_DE_L_ACCORD_DE_CREDIT_DE_DEVELOPPEMENT_N°_3110_CM_POUR_LE_FINANCEMENT_DU_PROJET_DE_FORMATION_TECHNIQUE_DANS_L
