URL,text,page_title
https://www.juriafrica.com/lex/decret-2003-040-4-fev-2003-16052.htm,"LE PRESIDENT DE LA REPUBLIQUE,
VU la Constitution ;
VU la loi n°2002/011 du 30 décembre 2002 autorisant le Président de la République à ratifier le Protocole portant amendement de l'article 56 de la Convention relative à l'Aviation Civile Internationale, signé a Montréal le 6 octobre 1989 ;
DECRETE:
Art. 1 —  - Est ratifié le Protocole portant amendement de l'article 56 de la Convention relative à l'Aviation Civile Internationale, signé à Montréal le 6 octobre 1989.
Art. 2 —  - Le présent décret sera enregistré et publié suivant la procédure d'urgence, puis inséré au Journal Officiel en français et en anglais.","DECRET_N°_2003_040_DU_04_FEVRIER_2003_PORTANT_RATIFICATION_DU_PROTOCOLE_PORTANT_AMENDEMENT_DE_L_ARTICLE_56_DE_LA_CONVENTION_RELATIVE_À_L_AVIATION_CIVILE_INTERNATIONALE,_SIGNE_À_MONTREAL_LE_06_OCTOBRE"
