URL,text,page_title,page_label,category,metadata
https://www.juriafrica.com/lex/decret-96-253-19-oct-1996-16665.htm,"DECRET N° 96/253 DU 19 OCTOBRE 1996 COMPLÉTANT CERTAINES DISPOSITIONS DU DÉCRET N° 92/049 DU 24 MARS 1992 PORTANT CRÉATION ET ORGANISATION DE L'INSTITUT NATIONAL DE CARTOGRAPHIE.

LE PRESIDENT DE LA REPUBLIQUE,
VU la Constitution,
VU le décret n° 92/245 du 26 novembre 1992 portant organisation du Gouvernement, ensemble ses divers modificatifs ;
VU le décret n°92/266 du 29 décembre 1992 portant organisation du ministère de la Recherche Scientifique et Technique;
VU le décret n°92/049 du 24 mars 1992 portant création et organisation de l'Institut National de Cartographie ;
DECRETE:
Art. 1er —  Les dispositions de l'article 5 (1) du décret n° 92/049 du 24 mars 1992 sont complétées ainsi qu'il suit
Art. 5 (nouveau)  —  Le Conseil d'Administration de l'Institut National de cartographie est composé ainsi qu'il suit:
Président: une personnalité nommée par décret
Membres :
un représentant de la Présidence de la République
un représentant des Services du Premier Ministre
un représentant du Ministre chargé de la Défense;
un représentant du Ministre chargé de l'Aménagement du Territoire;
un représentant du Ministre chargé des Travaux Publics ;
un représentant du Ministre chargé de la Recherche Scientifique;
un représentant du Ministre chargé du Cadastre;
un représentant du Ministre chargé des Mines ;
un représentant du Ministre chargé de l'Administration Territoriale;
un représentant du Ministre chargé des Finances ;
un représentant du Ministre chargé de l'Environnement;
un représentant du Ministre chargé des Forêts ».
LE RESTE SANS CHANGEMENT
Art. 2 —  Le présent décret sera enregistré, publié suivant la procédure d'urgence, puis inséré au Journal Officiel en français et en anglais. /-",DECRET_N_96_253_DU_19_OCTOBRE_1996_COMPLETANT_CERTAINES_DISPOSITIONS_DU_DECRET_N_92_049_DU_24_MARS_1992_PORTANT_CREATION_ET_ORGANISATION_DE_L_INSTITUT_NATIONAL_DE_CARTOGRAPHIE,0,decret,
